District,Crop name,Season of cultivation,Sown area,Fertilizer use (kg/ha),Pesticide use (kg/ha),Avg temperature,Avg humidity,Soil N,Soil P,Soil K,Soil pH,Optimal Yield
Angul,Mesta,Kharif,1,162.6,0.6,27.6,67,15.3,64.8,31.6,6.64,1.90786
Angul,Tobacco,Rabi,1,398.8,2,25.7,68.6,28.2,85.3,46.3,6.07,1.76278
Balangir,Rice,Kharif,1,245.2,2,25.7,78.3,26.4,70.9,34.4,6.19,2.0026
Balangir,Moong(Green Gram),Kharif,1,73.9,0.6,28.8,62.9,12.8,59.2,30,6.43,0.81019
Balangir,Ragi,Kharif,1,112.9,0.5,23.3,57.1,14.6,52,26.2,5.83,1.22709
Balangir,Rapeseed &Mustard,Rabi,1,138.8,0.8,18,58.5,15.9,72.4,30.2,6.61,1.37458
Balangir,Horse-gram,Kharif,1,73,0.4,28.1,57.3,12.9,52.8,25.7,6.32,1.09265
Balangir,Groundnut,Kharif,1,154,1.3,31.2,70.8,15.1,76.7,37,6.52,1.59824
Balangir,Arhar/Tur,Kharif,1,112.1,0.7,27.3,65.9,13.5,63.1,31.5,6.41,1.23129
Balangir,Gram,Rabi,1,116.7,0.6,20.1,53,13.9,77.3,26.4,6.83,1.51658
Balangir,Maize,Kharif,1,278.3,1.5,25.8,67.6,27.2,74.9,39.3,6.61,1.84141
Balangir,Sesamum,Kharif,1,87.7,0.5,31.1,57.5,13.4,58.1,29.5,6.54,1.11699
Balangir,Turmeric,Whole Year,1,245.2,1,25.6,76.3,19.2,74.7,40.6,5.85,2.23976
Balangir,Dry chillies,Kharif,1,188,1.8,26.7,60.9,21.9,71.1,35.1,6.15,1.60765
Balangir,Niger seed,Kharif,1,89.4,0.5,28.7,56.8,13.6,57.8,27.4,6.52,1.11686
Balangir,Urad,Kharif,1,86.2,0.6,28.4,61.5,12.3,59.4,28.9,6.36,0.79961
Balangir,Coriander,Rabi,1,69.9,0.3,20.4,56.5,11.1,57.6,25.2,6.35,1.16072
Balangir,Onion,Rabi,1,413.5,1.9,19.6,66.2,22.3,85.5,42.3,6.33,6.32349
Balangir,Cotton(lint),Kharif,1,229.3,2.6,27.9,65.7,19.9,69.3,35.7,6.44,2.41106
Balangir,Jowar,Kharif,1,149,0.8,29,61.9,16.2,68.8,30.3,6.63,1.66953
Balangir,Wheat,Rabi,1,233.3,1.3,17.6,61.8,23.1,78.4,33,7.09,1.91807
Balangir,Other  Rabi pulses,Rabi,1,101.7,0.6,18.7,53.6,14,69.1,27.2,6.31,1.37049
Balangir,Castor seed,Kharif,1,149.4,0.8,27.6,62.3,15.5,58.9,32.3,6.68,1.542
Balangir,Sweet potato,Kharif,1,218.3,0.6,26.5,71,16,71.2,42.8,5.89,6.21256
Balangir,Sugarcane,Whole Year,1,483.8,2.5,28.1,74.4,30,83.8,51.4,6.41,34.51511
Balangir,Small millets,Kharif,1,97,0.4,26.1,56.4,15.1,58.2,27.4,6.09,1.3369
Balangir,Jute,Kharif,1,202.2,0.8,27.1,73,18.7,70.1,37.6,6.41,2.89846
Balangir,Other Kharif pulses,Kharif,1,97.2,0.6,29,64.9,13.2,66.5,29.3,6.48,1.44463
Balangir,Potato,Rabi,1,549.9,2,18.6,69.3,25.9,95.7,50.6,6.36,5.88321
Balangir,Linseed,Rabi,1,91.1,0.4,18.5,55.6,13.1,60.2,27.3,6.48,1.43063
Balangir,Sannhamp,Kharif,1,30.8,0.1,28.3,70.8,8.7,47,17.6,6.38,1.61499
Balangir,Safflower,Rabi,1,88.5,0.4,19,54.7,12.5,58.1,26.3,7.08,1.51554
Balangir,Ginger,Whole Year,1,304.3,1,25.7,81,19.9,78.1,42.8,6.02,2.8314
Balangir,Garlic,Rabi,1,308.2,1,17.4,68.7,20.3,79.2,41,6.35,2.15734
Balangir,Cowpea(Lobia),Kharif,1,87.4,0.6,28,62.3,12.4,60.7,30.4,6.4,1.54396
Balangir,Masoor,Rabi,1,91.6,0.5,18.8,57.7,12.6,71.5,25.9,7.1,1.54408
Balangir,Peas & beans (Pulses),Rabi,1,101.7,0.6,18.2,55.7,13.3,72.6,28.1,6.73,1.533
Balangir,Bajra,Kharif,1,121.3,0.6,29.4,57.4,14.6,59.9,28.5,6.43,1.68724
Balangir,Sunflower,Kharif,1,180,0.8,29.4,55.9,15.8,64.8,33.2,6.44,1.75041
Balangir,Mesta,Kharif,1,163.6,0.6,28.1,73,15.1,66.6,31.4,6.69,2.07308
Balangir,Tobacco,Rabi,1,394.1,2,26.1,67.2,26.2,84.4,47.7,5.85,1.79924
Balasore,Rice,Kharif,1,245.8,2,26.4,82.7,25.4,68.8,36.3,6.15,2.016
Balasore,Moong(Green Gram),Kharif,1,76.7,0.6,27.4,66.9,12.2,59.4,29.7,6.63,0.78793
Balasore,Ragi,Kharif,1,108.6,0.5,24,57.9,14.5,53.6,26.5,6.02,1.22845
Balasore,Rapeseed &Mustard,Rabi,1,137.8,0.8,18.1,58.4,17.4,69.1,29.9,6.58,1.35776
Balasore,Horse-gram,Kharif,1,75.9,0.4,29.3,60,12.2,53.1,26.8,6.35,1.08684
Balasore,Groundnut,Kharif,1,150.9,1.2,30.7,69.4,14.3,75.1,39,6.69,1.55572
Balasore,Arhar/Tur,Kharif,1,110.9,0.7,29,67.3,13,64.7,32,6.6,1.31312
Balasore,Gram,Rabi,1,117,0.6,20.8,57.7,14.2,77.2,26,7.05,1.51233
Balasore,Maize,Kharif,1,286.9,1.6,24.8,66.9,26.4,76.6,39.4,6.51,1.95435
Balasore,Sesamum,Kharif,1,90.1,0.5,31.1,55.7,14.1,58.6,28.7,6.48,1.11655
Balasore,Turmeric,Whole Year,1,241.4,1,27,76.3,19.4,76.1,41.5,6.04,2.12731
Balasore,Dry chillies,Kharif,1,189.2,1.9,27.2,59.3,21.8,71.1,34,6.23,1.60718
Balasore,Niger seed,Kharif,1,92.3,0.5,27.4,55.4,14,58.4,28.2,6.54,1.13184
Balasore,Urad,Kharif,1,85.6,0.6,28.3,59.1,13.1,57.8,28.6,6.59,0.80823
Balasore,Coriander,Rabi,1,71.6,0.3,20.3,53.9,11,59.3,24.4,6.34,1.16042
Balasore,Onion,Rabi,1,403.4,1.9,20.1,68.1,23.2,84.8,40.2,6.4,6.31258
Balasore,Cotton(lint),Kharif,1,235.6,2.6,26.6,62.5,21.1,69.4,35.3,6.64,2.28798
Balasore,Jowar,Kharif,1,155.4,0.8,27.6,61.7,17.3,72,28.6,6.57,1.59013
Balasore,Wheat,Rabi,1,234.2,1.3,17.3,58.4,22.7,77.8,31.2,7.17,1.89744
Balasore,Other  Rabi pulses,Rabi,1,98.5,0.6,17.6,54.5,13.9,71,27.5,6.5,1.38782
Balasore,Castor seed,Kharif,1,146.6,0.8,28.5,61.5,16,59.3,32.2,6.36,1.65104
Balasore,Sweet potato,Kharif,1,217.8,0.6,27.2,66.7,14.9,68.5,42.4,6.14,6.01775
Balasore,Sugarcane,Whole Year,1,474.4,2.6,27.6,74.2,32.5,84.3,52.7,6.48,34.54522
Balasore,Small millets,Kharif,1,101.4,0.4,26.7,53.6,14.7,57.8,27.2,6.11,1.34214
Balasore,Jute,Kharif,1,199.6,0.8,27,78,18.4,72.3,39.1,6.35,3.0435
Balasore,Other Kharif pulses,Kharif,1,93.7,0.6,26.6,66.9,14,66.4,28.8,6.32,1.39344
Balasore,Potato,Rabi,1,560.8,2,18.5,70.1,24.4,93.6,52.5,6.32,5.89653
Balasore,Linseed,Rabi,1,92,0.4,18.8,52.6,13,58.8,26.7,6.5,1.43829
Balasore,Sannhamp,Kharif,1,29.6,0.1,26.8,68.4,8,47.5,18.8,6.7,1.50475
Balasore,Safflower,Rabi,1,90.3,0.4,20.4,56.9,13.1,60.1,27.1,6.89,1.51504
Balasore,Ginger,Whole Year,1,295.9,1,24.8,76.8,19.8,79.1,40.6,5.86,2.88941
Balasore,Garlic,Rabi,1,306.5,1,17.3,71.7,21.7,79.3,42.4,6.52,2.15854
Balasore,Cowpea(Lobia),Kharif,1,83.1,0.6,28.7,67.4,12.9,58.3,30,6.44,1.5472
Balasore,Masoor,Rabi,1,89.5,0.5,17.3,56.9,12,72.2,27.1,7.12,1.53592
Balasore,Peas & beans (Pulses),Rabi,1,103.9,0.6,18.3,52.4,13.2,71.9,27.9,6.67,1.53422
Balasore,Bajra,Kharif,1,119.8,0.6,31.1,55.4,14.3,60.1,28.9,6.31,1.66229
Balasore,Sunflower,Kharif,1,179.8,0.8,27.6,56.2,14.9,63.5,32,6.32,1.63
Balasore,Mesta,Kharif,1,159.4,0.6,28.5,69.9,16.2,66.6,31.8,6.35,2.08274
Balasore,Tobacco,Rabi,1,400.1,2,26.4,66.8,27.5,83.8,48.9,5.92,1.79077
Bargarh,Rice,Kharif,1,233,2,25.7,82,26.1,72.5,34.3,6.2,1.97867
Bargarh,Moong(Green Gram),Kharif,1,75.5,0.6,26.7,61.9,13.1,58,30.4,6.53,0.81597
Bargarh,Ragi,Kharif,1,109.6,0.5,23.6,61.8,14.2,52.3,26.4,5.84,1.28323
Bargarh,Rapeseed &Mustard,Rabi,1,141.5,0.8,17.8,58.9,17.1,69.7,29.6,6.5,1.40612
Bargarh,Horse-gram,Kharif,1,75,0.4,28.6,61.9,12.5,53.1,26.6,6.08,1.11755
Bargarh,Groundnut,Kharif,1,152.8,1.2,30.8,70,14.2,76.1,36.8,6.67,1.6004
Bargarh,Arhar/Tur,Kharif,1,111.2,0.7,28.4,62.7,14.1,64.9,31.4,6.41,1.37088
Bargarh,Gram,Rabi,1,118.1,0.6,19.1,56.8,13.9,78.9,26.2,7.05,1.58332
Bargarh,Maize,Kharif,1,280.2,1.5,27,64.7,25.9,76,37.7,6.49,1.85899
Bargarh,Sesamum,Kharif,1,86.5,0.5,29.5,56.2,13.3,60.2,29.9,6.48,1.17975
Bargarh,Turmeric,Whole Year,1,246.1,1,25.4,74.3,18.4,75.1,40.9,6.06,2.11911
Bargarh,Dry chillies,Kharif,1,185.6,1.8,28.6,60.9,20.6,69.5,34.3,6.23,1.7739
Bargarh,Niger seed,Kharif,1,89.8,0.5,27.7,55.5,13.4,60.6,28.3,6.62,1.186
Bargarh,Urad,Kharif,1,87.3,0.6,28.5,60.2,13,59.4,29,6.45,0.85283
Bargarh,Coriander,Rabi,1,69.4,0.3,19.5,53,11.5,57.4,24.5,6.61,1.18156
Bargarh,Onion,Rabi,1,412.2,2,20.5,62.6,22.8,84.4,41.7,6.61,6.27835
Bargarh,Cotton(lint),Kharif,1,230.9,2.5,27.5,63.3,20.8,70.2,34.5,6.48,2.33367
Bargarh,Jowar,Kharif,1,150.6,0.8,28.9,59.2,16.6,72.3,30,6.41,1.73854
Bargarh,Wheat,Rabi,1,231.1,1.2,18.5,57.8,22.2,77.2,32.4,7.02,1.96063
Bargarh,Other  Rabi pulses,Rabi,1,101.3,0.6,18.5,53.8,13.7,69.7,28.5,6.68,1.46104
Bargarh,Castor seed,Kharif,1,147.3,0.8,26.7,60,16,59.7,31.7,6.31,1.57971
Bargarh,Sweet potato,Kharif,1,225.8,0.6,25.1,68.5,15.2,68.3,40.4,6.08,5.99855
Bargarh,Sugarcane,Whole Year,1,466.6,2.4,28.9,75.4,31.2,85.3,50.6,6.42,34.44029
Bargarh,Small millets,Kharif,1,97.6,0.4,25.9,52.9,14.5,59.5,27.4,6.01,1.37239
Bargarh,Jute,Kharif,1,195.9,0.8,27.3,74.4,19.1,70.5,37.5,6.33,2.96576
Bargarh,Other Kharif pulses,Kharif,1,96.6,0.6,27.7,64.8,13.8,62.8,29.9,6.31,1.46543
Bargarh,Potato,Rabi,1,559.1,2,18.5,71.6,25.7,93.7,51.6,6.63,5.92916
Bargarh,Linseed,Rabi,1,89.7,0.4,18.2,56.7,12.1,60.7,26.5,6.42,1.47828
Bargarh,Sannhamp,Kharif,1,28.7,0.1,28,73.4,8,44.3,18.8,6.38,1.55792
Bargarh,Safflower,Rabi,1,91.5,0.4,19.2,54.3,12.4,60.1,26.8,6.95,1.56744
Bargarh,Ginger,Whole Year,1,305.7,1,25,82.4,21.9,78.7,42.6,6.13,2.85698
Bargarh,Garlic,Rabi,1,294.4,1,17.7,70.7,21.6,78.8,41.9,6.32,2.1451
Bargarh,Cowpea(Lobia),Kharif,1,87,0.6,29.3,67.9,12.5,60.2,29.5,6.62,1.59535
Bargarh,Masoor,Rabi,1,91.3,0.5,18.5,52.4,13,71.6,26.4,6.95,1.60335
Bargarh,Peas & beans (Pulses),Rabi,1,101.1,0.6,17.8,56.4,13.2,69.3,28.2,6.86,1.59222
Bargarh,Bajra,Kharif,1,118.4,0.6,29.7,55.3,15,59.2,29.7,6.7,1.67848
Bargarh,Sunflower,Kharif,1,180.3,0.8,29,54.7,15.3,63.1,31.9,6.57,1.76386
Bargarh,Mesta,Kharif,1,160.5,0.6,28.1,72.7,15.3,64.1,32.4,6.56,2.03881
Bargarh,Tobacco,Rabi,1,398.7,1.9,25.1,72,26.1,83.2,47.8,6.12,1.88807
Bhadrak,Rice,Kharif,1,239.2,2,28.3,81.8,26.6,68.5,35,6.03,2.06683
Bhadrak,Moong(Green Gram),Kharif,1,76.2,0.6,27.6,67.5,12.6,58.8,28.8,6.69,0.75955
Bhadrak,Ragi,Kharif,1,109.6,0.5,23.2,58,14.5,54.5,26.6,6.18,1.19409
Bhadrak,Rapeseed &Mustard,Rabi,1,142.8,0.8,18.1,57.8,17,72,30,6.37,1.37086
Bhadrak,Horse-gram,Kharif,1,75.6,0.4,28.3,62.1,12.4,52,26.2,6.02,1.16079
Bhadrak,Groundnut,Kharif,1,151.8,1.2,29.7,71,14.9,76.5,39.6,6.68,1.60793
Bhadrak,Arhar/Tur,Kharif,1,111.8,0.7,26.8,62.1,13.4,65.8,31,6.54,1.21979
Bhadrak,Gram,Rabi,1,121.4,0.6,21,53,13.7,77.6,26,6.99,1.5447
Bhadrak,Maize,Kharif,1,272.4,1.5,25.7,65.7,26.9,73.8,37.8,6.43,1.85195
Bhadrak,Sesamum,Kharif,1,90.4,0.5,30,55,13.8,58.8,28.7,6.5,1.11953
Bhadrak,Turmeric,Whole Year,1,251.8,1,26,77.9,18.7,74.2,41.6,6.14,2.1452
Bhadrak,Dry chillies,Kharif,1,192.7,1.8,27.6,59.4,19.8,70,35.5,6.03,1.73987
Bhadrak,Niger seed,Kharif,1,90.1,0.5,28.5,52.9,12.9,59.5,27.2,6.44,1.13534
Bhadrak,Urad,Kharif,1,86,0.6,28,57.3,12.4,57.6,29.2,6.48,0.83253
Bhadrak,Coriander,Rabi,1,69.9,0.3,19.3,57.7,11.1,58.5,25.4,6.63,1.19161
Bhadrak,Onion,Rabi,1,409.3,2.1,19.7,66.1,22.6,84.9,42.2,6.59,6.27811
Bhadrak,Cotton(lint),Kharif,1,229.3,2.6,27.8,66.8,20.3,68.5,34,6.37,2.36669
Bhadrak,Jowar,Kharif,1,152.8,0.8,28.5,57.2,16.7,72.7,29.1,6.43,1.7313
Bhadrak,Wheat,Rabi,1,226.5,1.2,18.8,62.2,23.3,79.2,32.7,6.88,1.92944
Bhadrak,Other  Rabi pulses,Rabi,1,100.2,0.6,17.4,57.3,13.9,72.5,27.4,6.59,1.43349
Bhadrak,Castor seed,Kharif,1,152.2,0.8,27.3,60.3,14.9,58,31.5,6.42,1.60721
Bhadrak,Sweet potato,Kharif,1,216.8,0.6,27.1,72.1,15.9,70.8,40.3,5.95,6.3652
Bhadrak,Sugarcane,Whole Year,1,501.2,2.6,27.4,73.4,31.9,85,50.9,6.4,35.24375
Bhadrak,Small millets,Kharif,1,99.1,0.4,26.5,53,14.7,59.9,27.2,6.07,1.35162
Bhadrak,Jute,Kharif,1,197.2,0.8,28.6,72,19.3,72.6,37.1,6.67,2.93498
Bhadrak,Other Kharif pulses,Kharif,1,97.3,0.6,27.2,68,12.9,64,29.8,6.34,1.39136
Bhadrak,Potato,Rabi,1,557.3,2.1,18.7,67.7,26.1,95,52.4,6.7,5.85203
Bhadrak,Linseed,Rabi,1,91,0.4,18.8,57.1,12,59.8,26.7,6.69,1.45793
Bhadrak,Sannhamp,Kharif,1,30.3,0.1,29.2,72.5,8,46.6,18.8,6.36,1.55792
Bhadrak,Safflower,Rabi,1,88.3,0.4,20.6,55.4,12.6,57.8,27.3,7.16,1.52238
Bhadrak,Ginger,Whole Year,1,299,1,24.2,77.1,21.4,78,40.9,5.89,2.93636
Bhadrak,Garlic,Rabi,1,303.3,1,17.1,71.1,20.6,78.4,40.7,6.42,2.20038
Bhadrak,Cowpea(Lobia),Kharif,1,86,0.6,27.5,62.5,12.9,60.2,28.6,6.39,1.51864
Bhadrak,Masoor,Rabi,1,88.3,0.5,17.8,55.3,13.1,71,27,6.89,1.53967
Bhadrak,Peas & beans (Pulses),Rabi,1,101.3,0.6,17.9,56.1,13.8,70.1,28.4,6.82,1.5398
Bhadrak,Bajra,Kharif,1,118.8,0.6,30.1,52.9,15.3,58.3,30,6.5,1.65731
Bhadrak,Sunflower,Kharif,1,181.8,0.8,26.8,54.8,15.7,64.7,32.2,6.63,1.62307
Bhadrak,Mesta,Kharif,1,159.1,0.6,26.8,73.5,16,63.9,33.2,6.31,1.96086
Bhadrak,Tobacco,Rabi,1,405,2.1,26.4,69.4,28,82.7,48.5,6.16,1.82488
Boudh,Rice,Kharif,1,240,2,27.4,78.8,25.4,70.3,35.6,6.29,2.05883
Boudh,Moong(Green Gram),Kharif,1,71.7,0.6,28.5,65.3,12.3,57.5,30.1,6.44,0.82148
Boudh,Ragi,Kharif,1,110.9,0.5,24.7,59.5,14.1,52.6,27,5.88,1.20561
Boudh,Rapeseed &Mustard,Rabi,1,136.1,0.8,17.2,61.4,16.4,72.2,29.8,6.65,1.32783
Boudh,Horse-gram,Kharif,1,73.4,0.4,28.6,58.9,12.2,52,27.3,6.12,1.09023
Boudh,Groundnut,Kharif,1,148.2,1.2,28.7,73.1,14,76.1,38.2,6.47,1.58861
Boudh,Arhar/Tur,Kharif,1,113.7,0.7,28.8,63.8,13.9,65.6,31.2,6.6,1.33788
Boudh,Gram,Rabi,1,121.4,0.6,20.6,57.3,13.5,79.3,25.8,6.85,1.52581
Boudh,Maize,Kharif,1,275,1.6,26.9,62.4,26.3,76.1,37.7,6.57,1.88106
Boudh,Sesamum,Kharif,1,90.5,0.5,30.7,55.3,13.7,59,29.5,6.68,1.13057
Boudh,Turmeric,Whole Year,1,252,1,27.3,74.8,18.6,76.2,40.6,6.17,2.08967
Boudh,Dry chillies,Kharif,1,191.1,1.8,27.6,58.6,21.3,69.4,34.6,6.39,1.71461
Boudh,Niger seed,Kharif,1,92.1,0.5,27.8,55.3,13,58.1,27.2,6.67,1.1519
Boudh,Urad,Kharif,1,84,0.6,27.7,62,12.5,60,28.8,6.4,0.81263
Boudh,Coriander,Rabi,1,72.3,0.3,19.3,56.6,11.1,59.1,25.4,6.67,1.14732
Boudh,Onion,Rabi,1,405.3,1.9,20.7,67.9,24,84.1,40.5,6.64,6.21861
Boudh,Cotton(lint),Kharif,1,224.4,2.5,26.7,65.8,20,69.1,34.6,6.5,2.31976
Boudh,Jowar,Kharif,1,144.7,0.8,27.4,62.9,16.1,68.3,29.5,6.62,1.57724
Boudh,Wheat,Rabi,1,230.5,1.2,17.4,60.2,22.4,79.8,32.5,6.95,1.90855
Boudh,Other  Rabi pulses,Rabi,1,101.5,0.6,18.3,56.9,13.8,68.8,28.6,6.34,1.35621
Boudh,Castor seed,Kharif,1,146.8,0.8,27.1,60,15.6,60.3,32.5,6.64,1.49691
Boudh,Sweet potato,Kharif,1,212.2,0.6,27,72.7,15.6,70.2,40.2,6.17,6.36331
Boudh,Sugarcane,Whole Year,1,479.2,2.6,27.5,78.5,29.8,85.6,51.7,6.46,34.55523
Boudh,Small millets,Kharif,1,96.5,0.4,25.7,57.2,15.1,58.8,27.1,6.2,1.27765
Boudh,Jute,Kharif,1,205.6,0.8,27.8,77.5,19,68.4,37.2,6.46,3.02105
Boudh,Other Kharif pulses,Kharif,1,93.5,0.6,28,64.1,13.6,64,30.4,6.56,1.48272
Boudh,Potato,Rabi,1,551.4,2,17.2,67.6,24,96.6,52.1,6.43,5.82927
Boudh,Linseed,Rabi,1,86.7,0.4,17.6,53,12.9,58.2,26.5,6.46,1.41334
Boudh,Sannhamp,Kharif,1,29,0.1,27.5,69.2,8.3,45.2,18.8,6.66,1.53795
Boudh,Safflower,Rabi,1,92.8,0.4,19.8,53,13.1,58.4,26.7,6.97,1.50911
Boudh,Ginger,Whole Year,1,293.9,1,24.4,81,21.1,79.1,42.6,5.92,2.87949
Boudh,Garlic,Rabi,1,305.8,1,17.7,68.8,20.2,77.6,41.7,6.35,2.14743
Boudh,Cowpea(Lobia),Kharif,1,85,0.6,29.3,68,12.1,58,28.5,6.53,1.56996
Boudh,Masoor,Rabi,1,89.7,0.5,17.3,55.4,11.9,70.2,26.6,7.02,1.51848
Boudh,Peas & beans (Pulses),Rabi,1,101.8,0.6,17.6,56.1,13.3,69.2,28.3,6.8,1.51678
Boudh,Bajra,Kharif,1,120.5,0.6,30.9,52.7,14.9,59,29.8,6.5,1.67468
Boudh,Sunflower,Kharif,1,183.6,0.8,27.6,57.2,16.3,65.9,32.6,6.61,1.66731
Boudh,Mesta,Kharif,1,161.2,0.6,29.4,71.2,15.9,66.5,32.2,6.47,2.06235
Boudh,Tobacco,Rabi,1,390.5,2,26.2,70.5,27.2,84.6,48.6,6.04,1.84741
Cuttack,Rice,Kharif,1,236.8,1.9,26.8,83.7,26.9,68.5,34.4,6.12,1.9986
Cuttack,Moong(Green Gram),Kharif,1,74,0.6,27.8,66.3,12.3,59.9,29.6,6.35,0.82134
Cuttack,Ragi,Kharif,1,112.6,0.5,25.2,58.5,14.3,52.4,26.8,6.18,1.20972
Cuttack,Rapeseed &Mustard,Rabi,1,136.7,0.8,17.9,57.2,17,72.5,29.4,6.46,1.36008
Cuttack,Horse-gram,Kharif,1,75.4,0.4,26.8,57.6,12.5,52.3,25.7,6.18,1.06895
Cuttack,Groundnut,Kharif,1,151.7,1.2,30.3,70.8,14.5,75.1,37.5,6.55,1.55356
Cuttack,Arhar/Tur,Kharif,1,110.9,0.7,26.8,62.6,13,66.6,31.6,6.58,1.22024
Cuttack,Gram,Rabi,1,118.4,0.6,19.4,55.7,13.6,79.7,27.4,7.02,1.55442
Cuttack,Maize,Kharif,1,276.5,1.5,24.8,64.1,27.6,75,36.9,6.69,1.95499
Cuttack,Sesamum,Kharif,1,90.6,0.5,31,54.9,13.9,59,29.7,6.42,1.12881
Cuttack,Turmeric,Whole Year,1,244.6,1,26.6,77,19.5,74.5,41.5,6.11,2.08375
Cuttack,Dry chillies,Kharif,1,193.8,1.7,28.6,60.3,21.1,70.5,34.2,6.3,1.82282
Cuttack,Niger seed,Kharif,1,90.7,0.5,28.9,54.7,13.3,58.5,28.3,6.62,1.15553
Cuttack,Urad,Kharif,1,85.4,0.6,27.1,57.8,12.9,58.5,29.8,6.44,0.77481
Cuttack,Coriander,Rabi,1,69.3,0.3,19.6,53.7,11.2,60.6,25.5,6.34,1.1802
Cuttack,Onion,Rabi,1,426.9,2.1,20.7,62.6,23,83.9,40.6,6.63,6.26741
Cuttack,Cotton(lint),Kharif,1,233.4,2.5,26.4,64.4,20.5,72.6,35,6.34,2.26614
Cuttack,Jowar,Kharif,1,150.9,0.8,29.3,59,16.7,72.7,29.7,6.59,1.6571
Cuttack,Wheat,Rabi,1,229.8,1.1,18.1,58.3,23,78.2,31.6,7.13,1.9033
Cuttack,Other  Rabi pulses,Rabi,1,100,0.6,17.7,56,13.4,71.6,28.2,6.48,1.41829
Cuttack,Castor seed,Kharif,1,148.4,0.8,29.3,58.2,16,58.1,32.5,6.36,1.6224
